step,wallclock_time,train/loss,train/learning_rate,train/tokens_per_sec,train/iter_time,val/loss,val/final_loss
1700,170.09889674186707,2.9896020889282227,8.5e-05,41953.2825006105,0.09763240814208984,,
1750,174.97569346427917,2.961383581161499,8.75e-05,42062.47030508989,0.09737896919250488,,
1800,179.8504135608673,3.075425624847412,9e-05,42193.04615974046,0.09707760810852051,,
1850,184.72680640220642,2.875326633453369,9.250000000000001e-05,41787.56089160448,0.09801959991455078,,
1900,189.60577368736267,2.7702479362487793,9.5e-05,41516.622928079996,0.09865927696228027,,
1950,194.4834282398224,2.8207764625549316,9.75e-05,41885.570052808405,0.09779024124145508,,
2000,199.36168241500854,2.9817774295806885,0.0001,41634.9454694388,0.09837889671325684,,
2000,199.36168241500854,,,,,2.7775272130966187,
2050,205.4097650051117,2.8790321350097656,9.999716755396153e-05,42378.83011830641,0.09665203094482422,,
2100,210.2884430885315,2.8118066787719727,9.99886705724128e-05,42146.57006736634,0.09718465805053711,,
2150,215.16683888435364,2.677163600921631,9.997451012500901e-05,42203.51481801745,0.09705352783203125,,
2200,220.04495000839233,2.6857967376708984,9.995468799435917e-05,42500.02271962635,0.09637641906738281,,
2250,224.92651104927063,2.568560838699341,9.992920667580176e-05,41903.34640038245,0.0977487564086914,,
2300,229.80222940444946,2.448019027709961,9.989806937709052e-05,42280.998961425066,0.09687566757202148,,
2350,234.6784646511078,2.6717350482940674,9.986128001799077e-05,41966.297689393294,0.09760212898254395,,
2400,239.55481576919556,2.676081657409668,9.981884322978577e-05,42050.11585653899,0.09740757942199707,,
2450,244.42909574508667,2.6438028812408447,9.977076435469385e-05,41997.484981751244,0.09752964973449707,,
2500,249.31451964378357,2.5745797157287598,9.971704944519592e-05,42154.119342704806,0.0971672534942627,,
2500,249.31451964378357,,,,,2.5710285544395446,
2550,255.36396646499634,2.4560253620147705,9.96577052632734e-05,41619.31166270174,0.09841585159301758,,
2600,260.2422034740448,2.7078471183776855,9.959273927955708e-05,41563.22759548365,0.09854865074157715,,
2650,265.1191391944885,2.680814504623413,9.952215967238665e-05,41744.91472114768,0.09811973571777344,,
2700,269.9980351924896,2.566152334213257,9.94459753267812e-05,41690.818689665546,0.09824705123901367,,
2750,274.8763642311096,2.444371461868286,9.936419583332061e-05,41887.51041466025,0.09778571128845215,,
2800,279.75192403793335,2.542067766189575,9.927683148693835e-05,42064.2211057245,0.09737491607666016,,
2850,284.63144755363464,2.4475257396698,9.918389328562534e-05,41823.67506798225,0.09793496131896973,,
2900,289.5108006000519,2.460174560546875,9.90853929290456e-05,41796.71069546558,0.09799814224243164,,
2950,294.38891434669495,2.5379531383514404,9.898134281706337e-05,41664.4294718666,0.09830927848815918,,
3000,299.2662990093231,2.442359685897827,9.887175604818206e-05,41968.65563454257,0.09759664535522461,,
3000,299.2662990093231,,,,,2.428658866882324,
3050,305.3118534088135,2.4268040657043457,9.875664641789545e-05,42243.88328009777,0.09696078300476074,,
3100,310.1889247894287,2.383938789367676,9.863602841695092e-05,41923.69532613125,0.0977013111114502,,
3150,315.065908908844,2.447331428527832,9.850991722952528e-05,41981.88554350827,0.09756588935852051,,
3200,319.94372749328613,2.6562047004699707,9.83783287313134e-05,41714.91157731158,0.0981903076171875,,
3250,324.82142305374146,2.4673333168029785,9.82412794875295e-05,41576.907419283794,0.09851622581481934,,
3300,329.69969391822815,2.5147838592529297,9.809878675082187e-05,41624.35354318499,0.0984039306640625,,
3350,334.57954120635986,2.429788112640381,9.795086845910114e-05,41664.9346985696,0.09830808639526367,,
3400,339.4649245738983,2.4008970260620117,9.779754323328192e-05,42013.71248022186,0.09749197959899902,,
3450,344.34677815437317,2.28005051612854,9.76388303749388e-05,42195.636928094944,0.09707164764404297,,
3500,349.2293701171875,2.6189827919006348,9.747474986387654e-05,41952.56536274105,0.09763407707214355,,
3500,349.2293701171875,,,,,2.3662121653556825,
3550,355.27687978744507,2.410555362701416,9.730532235561486e-05,42155.67089862441,0.09716367721557617,,
3600,360.15439224243164,2.265120506286621,9.713056917878818e-05,41895.0693273571,0.09776806831359863,,
3650,365.03210377693176,2.356370449066162,9.695051233246065e-05,41886.897649390834,0.09778714179992676,,
3700,369.91013288497925,2.081434726715088,9.676517448335676e-05,42090.706859759455,0.09731364250183105,,
3750,374.78948760032654,2.4206466674804688,9.657457896300791e-05,42026.25115646458,0.09746289253234863,,
3800,379.6667683124542,2.119455337524414,9.637874976481529e-05,41898.849806844344,0.09775924682617188,,
3850,384.5435037612915,2.530430316925049,9.61777115410294e-05,41607.71997161547,0.09844326972961426,,
3900,389.41856956481934,2.353703022003174,9.597148959964672e-05,41917.046519004325,0.0977168083190918,,
3950,394.2953112125397,2.2246315479278564,9.576010990122373e-05,42017.10335112185,0.09748411178588867,,
4000,399.1719880104065,2.399352550506592,9.554359905560886e-05,42043.63267583574,0.09742259979248047,,
4000,399.1719880104065,,,,,2.3291724562644958,
4050,405.2197434902191,2.48468017578125,9.532198431859263e-05,42088.02585077011,0.0973198413848877,,
4100,410.09770131111145,2.2873096466064453,9.509529358847655e-05,41924.92302886692,0.09769845008850098,,
4150,414.9754204750061,2.2932991981506348,9.486355540256109e-05,41863.013779810564,0.09784293174743652,,
4200,419.853524684906,2.0497875213623047,9.462679893355321e-05,41946.52188902399,0.09764814376831055,,
4250,424.7326512336731,2.2971484661102295,9.438505398589392e-05,41953.58985291712,0.09763169288635254,,
4300,429.6113624572754,2.263347864151001,9.41383509920063e-05,42162.395627642836,0.09714818000793457,,
4350,434.49017810821533,2.552155017852783,9.388672100846447e-05,42008.57583975,0.0975039005279541,,
4400,439.36965441703796,2.0257163047790527,9.363019571208397e-05,42101.33113757781,0.0972890853881836,,
4450,444.24922609329224,2.243472099304199,9.336880739593416e-05,42158.77435313518,0.09715652465820312,,
4500,449.12876176834106,2.4254324436187744,9.31025889652728e-05,42158.36053279936,0.09715747833251953,,
4500,449.12876176834106,,,,,2.271699494123459,
4550,455.1815230846405,2.248063087463379,9.283157393340386e-05,41574.09024888986,0.09852290153503418,,
4600,460.0605490207672,2.456984043121338,9.255579641745862e-05,41632.62487216893,0.09838438034057617,,
4650,464.94085025787354,2.2928812503814697,9.227529113410075e-05,42077.30522933286,0.09734463691711426,,
4700,469.82187485694885,2.0817041397094727,9.199009339515595e-05,42156.705332692065,0.09716129302978516,,
4750,474.70283794403076,2.24086332321167,9.170023910316672e-05,42120.63358937709,0.0972445011138916,,
4800,479.5821204185486,2.2420191764831543,9.140576474687264e-05,42083.48953661267,0.09733033180236816,,
4850,484.459139585495,2.207129955291748,9.110670739661701e-05,42088.33518053044,0.09731912612915039,,
4900,489.340074300766,2.288557529449463,9.080310469968015e-05,42048.469145048744,0.0974113941192627,,
4950,494.21722960472107,2.0638275146484375,9.049499487554011e-05,41984.758253440305,0.09755921363830566,,
5000,499.09623098373413,2.3257980346679688,9.018241671106135e-05,42076.68689857188,0.09734606742858887,,
5000,499.09623098373413,,,,,2.192071282863617,
5050,505.14639616012573,2.104583263397217,8.986540955561205e-05,41551.66711975582,0.09857606887817383,,
5100,510.0256519317627,2.2061686515808105,8.95440133161105e-05,41826.72983086583,0.09792780876159668,,
5150,514.9051065444946,2.152222156524658,8.92182684520014e-05,42021.419796691094,0.0974740982055664,,
5200,519.7843737602234,2.276541233062744,8.88882159701625e-05,42156.18810931247,0.09716248512268066,,
5250,524.6652116775513,2.2398998737335205,8.855389741974244e-05,42103.39472600725,0.09728431701660156,,
5300,529.5450258255005,2.1131069660186768,8.821535488693034e-05,42166.53498891831,0.09713864326477051,,
5350,534.42529296875,2.1757538318634033,8.787263098965748e-05,42050.21878028961,0.09740734100341797,,
5400,539.3039789199829,2.21274995803833,8.752576887223262e-05,42151.947356282355,0.09717226028442383,,
5450,544.1823358535767,2.099769353866577,8.71748121999104e-05,42062.16135540104,0.09737968444824219,,
5500,549.0592751502991,2.2620396614074707,8.681980515339464e-05,42153.29189291314,0.09716916084289551,,
5500,549.0592751502991,,,,,2.1275973856449126,
5550,555.1059181690216,2.066488027572632,8.646079242327658e-05,42026.25115646458,0.09746289253234863,,
5600,559.9919753074646,2.2145848274230957,8.609781920440892e-05,42169.43302544667,0.09713196754455566,,
5650,564.8691966533661,2.1000428199768066,8.573093119021632e-05,42146.673463830375,0.09718441963195801,,
5700,569.7540941238403,2.0748867988586426,8.536017456694336e-05,42054.130256194345,0.09739828109741211,,
5750,574.6310007572174,2.2240240573883057,8.498559600784018e-05,42153.39532236061,0.0971689224243164,,
5800,579.5094864368439,2.181241989135742,8.460724266728707e-05,42082.7679404272,0.09733200073242188,,
5850,584.389398097992,2.169353485107422,8.422516217485826e-05,42129.82653561689,0.09722328186035156,,
5900,589.2683560848236,1.9712183475494385,8.383940262932609e-05,42103.08517484677,0.09728503227233887,,
5950,594.1454653739929,1.9628944396972656,8.345001259260595e-05,42116.399986271615,0.09725427627563477,,
6000,599.0256743431091,2.106843948364258,8.305704108364301e-05,41986.605203152685,0.09755492210388184,,
6000,599.0256743431091,,,,,2.083619636297226,
6050,605.1227784156799,2.0990099906921387,8.266053757224148e-05,42274.860499280236,0.09688973426818848,,
6100,610.0043776035309,2.1242716312408447,8.22605519728369e-05,42272.676053011026,0.09689474105834961,,
6150,614.8845729827881,2.1570029258728027,8.185713463821267e-05,41964.04251151089,0.09760737419128418,,
6200,619.7625925540924,2.1850810050964355,8.14503363531613e-05,42103.60109597635,0.09728384017944336,,
6250,624.644903421402,2.102560520172119,8.104020832809127e-05,41891.08523608415,0.0977773666381836,,
6300,629.5253713130951,2.245546579360962,8.062680219258034e-05,41821.536999440104,0.09793996810913086,,
6350,634.4039371013641,2.251875162124634,8.021016998887613e-05,41742.886122207,0.09812450408935547,,
6400,639.2826132774353,2.1383485794067383,7.979036416534461e-05,41722.81362534668,0.09817171096801758,,
6450,644.1606233119965,1.9386652708053589,7.936743756986767e-05,41760.13550027468,0.0980839729309082,,
6500,649.0362734794617,2.1434922218322754,7.894144344319016e-05,42017.41163925405,0.09748339653015137,,
6500,649.0362734794617,,,,,2.0728256940841674,
6550,655.0825207233429,1.990797519683838,7.85124354122177e-05,42328.81506503362,0.09676623344421387,,
6600,659.9687874317169,2.075113296508789,7.808046748326579e-05,42183.72202728949,0.09709906578063965,,
6650,664.8450269699097,2.189058303833008,7.764559403526101e-05,42050.21878028961,0.09740734100341797,,
6700,669.7327327728271,2.160844087600708,7.720786981289561e-05,41711.36675933232,0.09819865226745605,,
6750,674.6101083755493,1.978760004043579,7.67673499197358e-05,41930.65325916904,0.09768509864807129,,
6800,679.4873483181,1.9887259006500244,7.632408981128494e-05,41964.2475176664,0.09760689735412598,,
6850,684.3654501438141,2.0681567192077637,7.587814528800254e-05,41992.76287596397,0.09754061698913574,,
6900,689.2444767951965,2.281294822692871,7.542957248827961e-05,41849.96061981287,0.09787344932556152,,
6950,694.1221902370453,2.0831947326660156,7.49784278813717e-05,42060.41072622088,0.09738373756408691,,
7000,699.0021235942841,2.0099265575408936,7.452476826029012e-05,41886.79552358893,0.09778738021850586,,
7000,699.0021235942841,,,,,2.0188459753990173,
7050,705.0478000640869,2.0570409297943115,7.406865073465249e-05,42134.682856841544,0.09721207618713379,,
7100,709.9294168949127,2.137923240661621,7.361013272349343e-05,41848.839243694616,0.09787607192993164,,
7150,714.8092732429504,2.120887279510498,7.314927194803623e-05,42197.295186819014,0.09706783294677734,,
7200,719.6879255771637,2.105497360229492,7.268612642442657e-05,42309.00879433183,0.09681153297424316,,
7250,724.5693452358246,2.2878849506378174,7.222075445642905e-05,42181.85769530128,0.09710335731506348,,
7300,729.4509716033936,2.192868232727051,7.175321462808754e-05,42070.19552260004,0.09736108779907227,,
7350,734.3311641216278,2.193361282348633,7.128356579635026e-05,41963.32500574008,0.09760904312133789,,
7400,739.2097854614258,1.838576078414917,7.081186708366043e-05,41818.482994985636,0.0979471206665039,,
7450,744.0898215770721,2.0244293212890625,7.033817787051362e-05,41771.10133581012,0.09805822372436523,,
7500,748.9678378105164,1.8994227647781372,6.986255778798253e-05,41873.62546949759,0.09781813621520996,,
7500,748.9678378105164,,,,,2.026141011714935,
7550,755.0169634819031,1.9825992584228516,6.938506671021018e-05,41975.320825341754,0.09758114814758301,,
7600,759.895749092102,1.7719143629074097,6.890576474687264e-05,42091.325602648,0.09731221199035645,,
7650,764.7752029895782,2.130378246307373,6.842471223561202e-05,42254.1693327824,0.09693717956542969,,
7700,769.6555480957031,2.0948805809020996,6.794196973444078e-05,42077.51134362501,0.09734416007995605,,
7750,774.5376675128937,2.0854873657226562,6.745759801411822e-05,41840.17609051964,0.09789633750915527,,
7800,779.4171085357666,1.940885305404663,6.697165805050038e-05,41960.66019910705,0.09761524200439453,,
7850,784.2966990470886,2.1041204929351807,6.648421101686392e-05,41810.13765812773,0.09796667098999023,,
7900,789.1789400577545,1.9718847274780273,6.599531827620523e-05,41993.276096893256,0.09753942489624023,,
7950,794.0587413311005,1.9152770042419434,6.550504137351576e-05,42138.92013657235,0.09720230102539062,,
8000,798.9374406337738,1.9730881452560425,6.501344202803415e-05,42279.646265802694,0.0968787670135498,,
8000,798.9374406337738,,,,,2.011251163482666,
8050,804.995320558548,1.8571248054504395,6.452058212547684e-05,42220.00571129455,0.0970156192779541,,
8100,809.8737852573395,1.954827070236206,6.402652371024729e-05,42136.12963703299,0.09720873832702637,,
8150,814.7539525032043,1.9413769245147705,6.353132897762554e-05,42099.370915925596,0.09729361534118652,,
8200,819.6349406242371,1.8230888843536377,6.303506026593865e-05,41988.965430940094,0.0975494384765625,,
8250,824.5143091678619,2.003124713897705,6.253778004871315e-05,42162.292154023606,0.09714841842651367,,
8300,829.3949654102325,2.121232748031616,6.20395509268104e-05,42107.52250980392,0.0972747802734375,,
8350,834.2779772281647,2.0155835151672363,6.154043562054607e-05,42044.867413266504,0.09741973876953125,,
8400,839.158361196518,2.090991973876953,6.104049696179451e-05,41859.95371491644,0.09785008430480957,,
8450,844.0396642684937,1.9436074495315552,6.0539797886078934e-05,41706.40502616988,0.09821033477783203,,
8500,848.9202437400818,1.7757790088653564,6.0038401424648855e-05,42008.57583975,0.0975039005279541,,
8500,848.9202437400818,,,,,1.945023673772812,
8550,854.9638245105743,1.923464059829712,5.9536370696545204e-05,42050.52755456453,0.09740662574768066,,
8600,859.8465549945831,1.9395155906677246,5.903376890065451e-05,42249.59713546534,0.09694766998291016,,
8650,864.7308809757233,1.9715850353240967,5.853065930775303e-05,41757.49643673132,0.09809017181396484,,
8700,869.6134641170502,1.8522273302078247,5.802710525254179e-05,41906.31059203481,0.09774184226989746,,
8750,874.4992978572845,1.958383321762085,5.752317012567363e-05,42027.07362622039,0.09746098518371582,,
8800,879.3848173618317,1.8711795806884766,5.701891736577318e-05,42001.48933819035,0.09752035140991211,,
8850,884.267769575119,1.911484956741333,5.6514410451450735e-05,41874.85024142815,0.09781527519226074,,
8900,889.1519389152527,2.032499074935913,5.600971289331123e-05,42048.26331518081,0.0974118709564209,,
8950,894.0372068881989,2.121960401535034,5.550488822595907e-05,42087.30409901126,0.0973215103149414,,
9000,898.921843290329,1.9531655311584473,5.5e-05,41600.26438404262,0.09846091270446777,,
9000,898.921843290329,,,,,1.948724055290222,
9050,904.9902460575104,1.9990899562835693,5.4495111774040936e-05,42132.40954583467,0.09721732139587402,,
9100,909.8784470558167,1.955486536026001,5.399028710668878e-05,41776.99277286566,0.09804439544677734,,
9150,914.7595653533936,2.0296568870544434,5.348558954854929e-05,41794.1686813815,0.09800410270690918,,
9200,919.6431963443756,1.9561560153961182,5.298108263422685e-05,41690.41400497959,0.09824800491333008,,
9250,924.5316617488861,2.066765308380127,5.2476829874326366e-05,41824.38780607749,0.09793329238891602,,
9300,929.4162528514862,1.802199363708496,5.1972894747458216e-05,41975.93618045392,0.0975797176361084,,
9350,934.3031284809113,2.1287944316864014,5.146934069224699e-05,42137.473164749455,0.09720563888549805,,
9400,939.1880774497986,1.7416024208068848,5.09662310993455e-05,41807.89923197477,0.09797191619873047,,
9450,944.0725338459015,1.8846124410629272,5.04636293034548e-05,42202.892772392515,0.09705495834350586,,
9500,948.9542226791382,1.7486350536346436,4.996159857535115e-05,42161.87826462547,0.09714937210083008,,
9500,948.9542226791382,,,,,1.9226289987564087,
9550,955.013753414154,2.0113351345062256,4.9460202113921076e-05,42012.47957194875,0.09749484062194824,,
9600,959.8964853286743,1.9047985076904297,4.895950303820552e-05,41985.37388528961,0.09755778312683105,,
9650,964.782958984375,1.9587597846984863,4.845956437945394e-05,41546.34141292493,0.09858870506286621,,
9700,969.6712312698364,1.8907959461212158,4.7960449073189606e-05,42336.63843545462,0.09674835205078125,,
9750,974.5582408905029,1.8943957090377808,4.7462219951286867e-05,41705.08884610996,0.09821343421936035,,
9800,979.4430327415466,1.8530884981155396,4.696493973406135e-05,42116.399986271615,0.09725427627563477,,
9850,984.325850725174,2.141110420227051,4.6468671022374475e-05,42013.91797196931,0.09749150276184082,,
9900,989.2136800289154,1.7752685546875,4.597347628975273e-05,41736.80150817251,0.09813880920410156,,
9950,994.1039292812347,1.940375566482544,4.5479417874523175e-05,42288.28419518727,0.09685897827148438,,
10000,998.9951295852661,1.7966798543930054,4.498655797196586e-05,42137.57651658413,0.09720540046691895,,
10000,998.9951295852661,,,,,1.8980456292629242,
10050,1005.062997341156,1.765623927116394,4.4494958626484276e-05,41869.74749766644,0.09782719612121582,,
10100,1009.9504728317261,1.9141064882278442,4.400468172379476e-05,41867.19659211097,0.09783315658569336,,
10150,1014.842782497406,1.7152092456817627,4.3515788983136087e-05,41930.75559894562,0.09768486022949219,,
10200,1019.7284097671509,1.785836935043335,4.302834194949962e-05,42235.57497609173,0.09697985649108887,,
10250,1024.6172771453857,1.867067575454712,4.2542401985881784e-05,41750.59584726651,0.09810638427734375,,
10300,1029.5044915676117,1.9057854413986206,4.205803026555923e-05,41760.84607437765,0.09808230400085449,,
10350,1034.4025535583496,1.8056538105010986,4.157528776438798e-05,42097.204567507964,0.09729862213134766,,
10400,1039.2944543361664,1.8844306468963623,4.109423525312737e-05,41840.58368789317,0.09789538383483887,,
10450,1044.1856639385223,2.0341978073120117,4.061493328978984e-05,42238.482510725655,0.09697318077087402,,
10500,1049.0741512775421,1.9835565090179443,4.01374422120175e-05,41553.67717529593,0.0985713005065918,,
10500,1049.0741512775421,,,,,1.9033424317836762,
10550,1055.1306309700012,1.8282556533813477,3.9661822129486374e-05,41959.53288279817,0.09761786460876465,,
10600,1060.0209109783173,1.9230031967163086,3.9188132916339574e-05,41919.603502924394,0.09771084785461426,,
10650,1064.9129474163055,2.0273020267486572,3.871643420364976e-05,41829.98873649585,0.09792017936706543,,
10700,1069.8029506206512,1.8292901515960693,3.824678537191247e-05,41925.22996578602,0.09769773483276367,,
10750,1074.6972298622131,1.8801071643829346,3.777924554357096e-05,42401.003968645724,0.09660148620605469,,
10800,1079.5887966156006,1.840977668762207,3.7313873575573445e-05,41936.99927012467,0.09767031669616699,,
10850,1084.485018491745,1.7893363237380981,3.6850728051963777e-05,41151.65430430898,0.09953427314758301,,
10900,1089.383577823639,1.879338264465332,3.638986727650658e-05,41313.75167793305,0.09914374351501465,,
10950,1094.2755551338196,1.891143798828125,3.593134926534751e-05,41971.52653412228,0.09758996963500977,,
11000,1099.1639168262482,1.9445604085922241,3.547523173970989e-05,42034.58015013163,0.0974435806274414,,
11000,1099.1639168262482,,,,,1.9046967029571533,
11050,1105.219428062439,1.9143290519714355,3.502157211862831e-05,41657.25657476783,0.09832620620727539,,
11100,1110.1150908470154,1.8545644283294678,3.45704275117204e-05,41444.81184201639,0.0988302230834961,,
11150,1115.006545305252,1.810729742050171,3.4121854711997474e-05,41956.86855775219,0.09762406349182129,,
11200,1119.8967418670654,1.8932878971099854,3.3675910188715066e-05,41719.470085843685,0.09817957878112793,,
11250,1124.7923135757446,1.8577723503112793,3.323265008026421e-05,41302.13095615883,0.09917163848876953,,
11300,1129.69003033638,1.9813004732131958,3.279213018710439e-05,41443.712072563234,0.09883284568786621,,
11350,1134.5882058143616,1.9931423664093018,3.2354405964739e-05,41685.45725509607,0.09825968742370605,,
11400,1139.4800271987915,1.8282978534698486,3.191953251673423e-05,41910.19534007772,0.0977327823638916,,
11450,1144.37433552742,1.9831691980361938,3.1487564587782306e-05,42021.6253638396,0.0974736213684082,,
11500,1149.266455411911,1.918735146522522,3.105855655680986e-05,41675.243998525104,0.09828376770019531,,
11500,1149.266455411911,,,,,1.8651435434818269,
11550,1155.3337743282318,2.1084539890289307,3.063256243013235e-05,42180.30421118793,0.09710693359375,,
11600,1160.2272443771362,1.9208526611328125,3.0209635834655396e-05,42073.69855606277,0.09735298156738281,,
11650,1165.1232595443726,1.8726457357406616,2.978983001112388e-05,42170.675163050546,0.09712910652160645,,
11700,1170.0203866958618,1.9001476764678955,2.9373197807419666e-05,41646.45138018554,0.09835171699523926,,
11750,1174.9168927669525,1.8312791585922241,2.8959791671908745e-05,41415.73757940286,0.09889960289001465,,
11800,1179.8149082660675,1.850533366203308,2.8549663646838717e-05,41235.80962256226,0.09933114051818848,,
11850,1184.7169165611267,1.9027087688446045,2.8142865361787344e-05,41828.35922020437,0.09792399406433105,,
11900,1189.613730430603,1.9991623163223267,2.7739448027163112e-05,41622.840850779285,0.09840750694274902,,
11950,1194.5112700462341,1.8391973972320557,2.733946242775853e-05,41682.42309194708,0.0982668399810791,,
12000,1199.4108607769012,1.8928357362747192,2.6942958916356998e-05,41723.928257612,0.09816908836364746,,
12000,1199.4108607769012,,,,,1.880585777759552,
12050,1205.4722230434418,1.8034870624542236,2.6549987407394068e-05,42064.01512161441,0.09737539291381836,,
12100,1210.3682265281677,1.8226209878921509,2.6160597370673917e-05,41973.47486825164,0.09758543968200684,,
12150,1215.2653267383575,2.035264492034912,2.5774837825141744e-05,41746.030534610836,0.09811711311340332,,
12200,1220.1638185977936,1.7960772514343262,2.5392757332712937e-05,41822.555100053556,0.09793758392333984,,
12250,1225.0611770153046,1.9160176515579224,2.5014403992159826e-05,41651.49983877498,0.09833979606628418,,
12300,1229.9608352184296,1.8518913984298706,2.4639825433056656e-05,41712.278226413444,0.09819650650024414,,
12350,1234.8594801425934,2.1782920360565186,2.426906880978369e-05,41706.91127139074,0.09820914268493652,,
12400,1239.7584323883057,1.8355543613433838,2.3902180795591093e-05,41597.846929411455,0.09846663475036621,,
12450,1244.6551797389984,1.8558475971221924,2.353920757672342e-05,41394.68174042108,0.09894990921020508,,
12500,1249.553206205368,1.8391942977905273,2.3180194846605367e-05,41380.722853027466,0.0989832878112793,,
12500,1249.553206205368,,,,,1.8645175993442535,
12550,1255.6192064285278,1.950371265411377,2.2825187800089613e-05,41986.81042981819,0.09755444526672363,,
12600,1260.5183968544006,1.7456140518188477,2.2474231127767385e-05,42024.19512290581,0.09746766090393066,,
12650,1265.4159195423126,1.8140701055526733,2.2127369010342512e-05,41877.81040274182,0.0978083610534668,,
12700,1270.323878288269,1.8582381010055542,2.1784645113069677e-05,41373.94621827692,0.0989995002746582,,
12750,1275.2248165607452,1.763067603111267,2.1446102580257552e-05,41406.65399873706,0.09892129898071289,,
12800,1280.1238224506378,1.7317681312561035,2.1111784029837514e-05,41405.75583914778,0.0989234447479248,,
12850,1285.0255036354065,1.9505218267440796,2.078173154799861e-05,41891.698123881375,0.09777593612670898,,
12900,1289.9242458343506,1.831799030303955,2.04559866838895e-05,41940.377768989274,0.09766244888305664,,
12950,1294.8209235668182,1.8743278980255127,2.0134590444387963e-05,41709.24015770971,0.09820365905761719,,
13000,1299.7204797267914,1.9024503231048584,1.981758328893866e-05,41789.39053188229,0.09801530838012695,,
13000,1299.7204797267914,,,,,1.8572834491729737,
13050,1305.7909259796143,1.9515342712402344,1.950500512445991e-05,41911.11551747692,0.09773063659667969,,
13100,1310.6881504058838,1.7429571151733398,1.919689530031986e-05,41987.42612185245,0.09755301475524902,,
13150,1315.584314107895,1.779618501663208,1.8893292603382994e-05,42176.78340411951,0.09711503982543945,,
13200,1320.4857060909271,2.022336959838867,1.859423525312737e-05,41976.346427218865,0.09757876396179199,,
13250,1325.387104511261,1.8851494789123535,1.8299760896833295e-05,41616.89199389549,0.09842157363891602,,
13300,1330.2842891216278,1.9365209341049194,1.8009906604844057e-05,41689.09883400672,0.0982511043548584,,
13350,1335.1830599308014,1.8098273277282715,1.7724708865899263e-05,41941.606448998326,0.09765958786010742,,
13400,1340.083551645279,1.7455236911773682,1.7444203582541383e-05,41542.322915432436,0.09859824180603027,,
