step,wallclock_time,train/loss,train/learning_rate,train/tokens_per_sec,train/iter_time,val/loss,val/final_loss
0,0.9134442806243896,9.270013809204102,0.0,17937.7573706681,0.9133806228637695,,
50,19.210023880004883,8.787491798400879,1.4999999999999999e-05,44913.839369057714,0.36478734016418457,,
100,37.51366829872131,7.554919242858887,2.9999999999999997e-05,44631.90525909694,0.36709165573120117,,
150,55.80733513832092,6.243884563446045,4.4999999999999996e-05,44426.26311383153,0.368790864944458,,
200,74.09292459487915,5.086699485778809,5.9999999999999995e-05,44951.09224790533,0.3644850254058838,,
250,92.4019341468811,4.392285346984863,7.5e-05,44943.36042861328,0.3645477294921875,,
300,110.71423053741455,3.959642171859741,8.999999999999999e-05,44626.862001158544,0.36713314056396484,,
350,129.03531742095947,3.6722493171691895,0.00010499999999999999,44892.185901577446,0.3649632930755615,,
400,147.3653814792633,3.3381600379943848,0.00011999999999999999,44654.03370001644,0.3669097423553467,,
450,165.69231486320496,3.223318099975586,0.000135,44424.56863880844,0.368804931640625,,
500,184.01697301864624,3.0835797786712646,0.00015,44929.432229398146,0.36466073989868164,,
500,184.01697301864624,,,,,3.0922335028648376,
550,206.247234582901,2.9393091201782227,0.000165,44797.660449140385,0.36573338508605957,,
600,224.57395815849304,2.878232002258301,0.00017999999999999998,44413.97392145673,0.3688929080963135,,
650,242.90012979507446,2.6975250244140625,0.000195,44902.62859846146,0.36487841606140137,,
700,261.2291648387909,2.690790891647339,0.00020999999999999998,44846.33665289245,0.36533641815185547,,
750,279.5572144985199,2.651987314224243,0.000225,44447.58433171914,0.36861395835876465,,
800,297.88400506973267,2.614086151123047,0.00023999999999999998,44861.32622370774,0.36521434783935547,,
850,316.2119994163513,2.5472829341888428,0.00025499999999999996,44927.81664708578,0.3646738529205322,,
900,334.5395987033844,2.453336000442505,0.00027,44452.67341396803,0.36857175827026367,,
950,352.8671817779541,2.4912338256835938,0.000285,44777.98611950053,0.365894079208374,,
1000,371.19743728637695,2.366589069366455,0.0002999999999999999,44997.80426853784,0.3641066551208496,,
1000,371.19743728637695,,,,,2.3899653553962708,
1050,393.421995639801,2.4484736919403076,0.0002999660117172383,44461.5030043446,0.3684985637664795,,
1100,411.7482662200928,2.257187843322754,0.00029986406398307746,44857.22651766365,0.3652477264404297,,
