step,wallclock_time,train/loss,train/learning_rate,train/tokens_per_sec,train/iter_time,val/loss,val/final_loss
0,0.6828651428222656,9.266227722167969,0.0,5998.832063896777,0.6827995777130127,,
50,5.39200758934021,5.536886215209961,0.00025,43706.11657257993,0.09371685981750488,,
100,10.102618217468262,3.845902442932129,0.0005,43600.409065299595,0.09394407272338867,,
150,14.83002781867981,3.365389585494995,0.00075,43607.159913597265,0.09392952919006348,,
200,19.568671464920044,3.0091216564178467,0.001,43463.85030915733,0.0942392349243164,,
250,24.31849455833435,3.0025646686553955,0.00125,43246.45173503165,0.09471297264099121,,
300,29.067387342453003,3.071732997894287,0.0015,43484.09245628778,0.09419536590576172,,
350,33.805602073669434,2.892573595046997,0.0017499999999999998,43400.16669024474,0.09437751770019531,,
400,38.5534930229187,2.90132474899292,0.002,43085.39194462557,0.09506702423095703,,
450,43.307690143585205,2.874879837036133,0.0022500000000000003,42564.99184619006,0.09622931480407715,,
500,48.067745208740234,2.709125518798828,0.0025,42445.73595981707,0.09649968147277832,,
500,48.067745208740234,,,,,2.7606850266456604,
550,54.006986141204834,2.6129536628723145,0.0027500000000000003,42775.15034658593,0.09575653076171875,,
600,58.781414270401,2.753117561340332,0.003,42669.54738144084,0.0959935188293457,,
650,63.57092261314392,2.8769564628601074,0.0032500000000000003,42953.75356658883,0.09535837173461914,,
700,68.36082243919373,2.56272292137146,0.0034999999999999996,42287.0351196747,0.0968618392944336,,
750,73.13742685317993,2.5186729431152344,0.00375,42564.359099254005,0.09623074531555176,,
800,77.91749811172485,2.7101247310638428,0.004,42589.57807735595,0.09617376327514648,,
850,82.69955515861511,2.7511982917785645,0.00425,42771.4230544207,0.0957648754119873,,
900,87.49262762069702,2.668330669403076,0.0045000000000000005,42472.389483182735,0.09643912315368652,,
950,92.28619480133057,2.609628677368164,0.00475,42991.58976001602,0.09527444839477539,,
1000,97.08541989326477,2.552140712738037,0.005,42875.49834785821,0.09553241729736328,,
1000,97.08541989326477,,,,,2.6126609086990356,
1050,103.04353833198547,2.348924160003662,0.00525,42891.447819584915,0.09549689292907715,,
1100,107.84943461418152,2.75852370262146,0.0055000000000000005,42266.64399307196,0.0969085693359375,,
1150,112.65772128105164,2.6042706966400146,0.00575,42944.412269496985,0.09537911415100098,,
1200,117.46997165679932,2.7616443634033203,0.006,42671.13711249817,0.09598994255065918,,
1250,122.28710389137268,2.463559865951538,0.00625,42495.08182220694,0.09638762474060059,,
1300,127.10454988479614,2.480558395385742,0.006500000000000001,42433.15537618341,0.09652829170227051,,
1350,131.92667198181152,2.4040720462799072,0.006750000000000001,42519.69256889703,0.09633183479309082,,
1400,136.75146579742432,2.4799680709838867,0.006999999999999999,42717.92819951761,0.09588479995727539,,
1450,141.5804898738861,2.6987364292144775,0.0072499999999999995,42284.43311600249,0.09686779975891113,,
1500,146.40946340560913,2.6086206436157227,0.0075,42679.087544964925,0.09597206115722656,,
1500,146.40946340560913,,,,,2.4042704582214354,
1550,152.39861249923706,2.5755300521850586,0.007750000000000001,42394.62137958775,0.09661602973937988,,
1600,157.23411774635315,2.3762035369873047,0.008,42188.07277620751,0.09708905220031738,,
1650,162.07141089439392,2.497110366821289,0.00825,41901.302374587816,0.09775352478027344,,
1700,166.9101951122284,2.4567337036132812,0.0085,41935.36140599255,0.09767413139343262,,
1750,171.7497525215149,2.4405932426452637,0.00875,41978.295208866824,0.09757423400878906,,
1800,176.594318151474,2.4958300590515137,0.009000000000000001,42372.349695400175,0.09666681289672852,,
1850,181.46627378463745,2.372936964035034,0.009250000000000001,41860.76968847845,0.09784817695617676,,
1900,186.31154346466064,2.281780242919922,0.0095,42301.50810210549,0.09682869911193848,,
1950,191.1649477481842,2.380202531814575,0.00975,42133.85616991011,0.0972139835357666,,
2000,196.0180320739746,2.538404941558838,0.010000000000000002,42168.294463589686,0.09713459014892578,,
2000,196.0180320739746,,,,,2.3399943828582765,
2050,202.0347068309784,2.4433200359344482,0.009999716755396154,42331.213924562144,0.09676074981689453,,
2100,206.8890290260315,2.4189748764038086,0.00999886705724128,42382.69841199356,0.09664320945739746,,
2150,211.74872708320618,2.2680585384368896,0.0099974510125009,42318.075680469,0.09679079055786133,,
2200,216.60804724693298,2.320591688156128,0.009995468799435917,42273.92428037815,0.09689188003540039,,
2250,221.46694898605347,2.23715877532959,0.009992920667580178,42215.44090407586,0.09702610969543457,,
2300,226.32551980018616,2.094729423522949,0.009989806937709053,42344.98655203691,0.09672927856445312,,
2350,231.19375681877136,2.3409664630889893,0.009986128001799079,42197.08789735075,0.09706830978393555,,
2400,236.05351662635803,2.3109495639801025,0.009981884322978578,42369.21471835849,0.09667396545410156,,
2450,240.93138003349304,2.3307833671569824,0.009977076435469388,42283.912753693105,0.09686899185180664,,
2500,245.79521322250366,2.279508590698242,0.009971704944519592,42238.2748164047,0.09697365760803223,,
2500,245.79521322250366,,,,,2.260866975784302,
2550,251.83771753311157,2.1788370609283447,0.009965770526327342,42264.66834775378,0.09691309928894043,,
2600,256.7012448310852,2.4093246459960938,0.009959273927955706,41972.551950590256,0.09758758544921875,,
2650,261.56667041778564,2.418708562850952,0.009952215967238665,42259.67806637132,0.0969245433807373,,
2700,266.43599700927734,2.2832870483398438,0.00994459753267812,42121.97612906389,0.09724140167236328,,
2750,271.301221370697,2.1957039833068848,0.009936419583332062,42231.7334906588,0.09698867797851562,,
2800,276.1776671409607,2.2524776458740234,0.009927683148693835,41675.0418063527,0.09828424453735352,,
2850,281.0474064350128,2.213502883911133,0.009918389328562534,42308.592019425654,0.09681248664855957,,
2900,285.91827154159546,2.1719322204589844,0.009908539292904563,42314.74028206758,0.09679841995239258,,
2950,290.79003405570984,2.2845747470855713,0.009898134281706338,41988.452315370385,0.09755063056945801,,
3000,295.6610424518585,2.178600311279297,0.009887175604818207,42416.497585352125,0.09656620025634766,,
3000,295.6610424518585,,,,,2.1968231081962584,
3050,301.69701743125916,2.203686237335205,0.009875664641789544,42131.68627104761,0.09721899032592773,,
3100,306.5687575340271,2.1629562377929688,0.009863602841695091,41952.56536274105,0.09763407707214355,,
