step,wallclock_time,train/loss,train/learning_rate,train/tokens_per_sec,train/iter_time,val/loss,val/final_loss
1500,554.7509052753448,,,,,2.0870896875858307,
1550,576.9695498943329,2.1184072494506836,0.00046499999999999997,44454.25500453797,0.3685586452484131,,
1600,595.3012058734894,2.006756544113159,0.00047999999999999996,44635.64496205097,0.36706089973449707,,
1650,613.6407151222229,1.976718783378601,0.0004949999999999999,44224.27175223923,0.37047529220581055,,
1700,631.9808554649353,2.10745906829834,0.0005099999999999999,44756.63831319856,0.36606860160827637,,
1750,650.3105444908142,2.011127233505249,0.000525,44486.54403599346,0.36829113960266113,,
1800,668.6473350524902,1.975597620010376,0.00054,44717.728082647736,0.36638712882995605,,
1850,686.9828245639801,1.9304149150848389,0.0005549999999999999,44901.13229599951,0.36489057540893555,,
1900,705.3106734752655,1.986647605895996,0.00057,44441.89284067473,0.36866116523742676,,
1950,723.6376340389252,1.8954564332962036,0.0005849999999999999,44708.44739495842,0.36646318435668945,,
2000,741.9664590358734,1.8602463006973267,0.0006,45145.9678641301,0.3629117012023926,,
2000,741.9664590358734,,,,,1.934712529182434,
2050,764.1783707141876,2.0039191246032715,0.0005999802902310149,44609.364361052976,0.3672771453857422,,
2100,782.5076179504395,1.8990356922149658,0.000599921163801652,44620.718882135996,0.3671836853027344,,
2150,800.8333256244659,1.97767972946167,0.000599822629344269,44717.55348870502,0.36638855934143066,,
2200,819.1608247756958,1.9290565252304077,0.0005996847012447282,44890.36772624506,0.3649780750274658,,
2250,837.4917550086975,1.890087366104126,0.0005995073996402957,44416.12691009544,0.36887502670288086,,
2300,855.8334593772888,1.8439537286758423,0.0005992907504167026,44990.96948421049,0.36416196823120117,,
2350,874.1836819648743,1.8153295516967773,0.0005990347852043647,45009.770139274595,0.3640098571777344,,
2400,892.517703294754,1.8108330965042114,0.0005987395413737651,44897.96398465931,0.3649163246154785,,
2450,910.8579106330872,1.8685039281845093,0.0005984050620299978,44818.287419674416,0.36556506156921387,,
2500,929.1918632984161,1.8470709323883057,0.0005980313960064745,44767.77629491714,0.36597752571105957,,
2500,929.1918632984161,,,,,1.8142154514789581,
2550,951.4131436347961,1.8461854457855225,0.0005976185978577955,44557.21368497836,0.3677070140838623,,
2600,969.7375888824463,1.8000738620758057,0.0005971667278517837,44971.21331974763,0.3643219470977783,,
2650,988.0713863372803,1.894444227218628,0.0005966758519606872,44929.725984120174,0.3646583557128906,,
2700,1006.401141166687,1.845240831375122,0.0005961460418515456,44981.86948220054,0.36423563957214355,,
2750,1024.7288947105408,1.7919217348098755,0.0005955773748757287,44362.59384741914,0.3693201541900635,,
2800,1043.0654582977295,1.7151553630828857,0.0005949699340576416,44540.20363168756,0.3678474426269531,,
2850,1061.4188096523285,1.7225244045257568,0.0005943238080826043,44367.83535740526,0.3692765235900879,,
2900,1079.7578883171082,1.7780581712722778,0.0005936390912839034,45023.39421845947,0.36389970779418945,,
2950,1098.1050553321838,1.6925489902496338,0.00059291588362902,44329.62652779363,0.3695948123931885,,
3000,1116.442226409912,1.6865065097808838,0.000592154290705034,44606.84513608372,0.367297887802124,,
3000,1116.442226409912,,,,,1.754989606142044,
3050,1138.680196762085,1.7249011993408203,0.0005913544237032091,44826.26866481672,0.36549997329711914,,
3100,1157.0283041000366,1.7218066453933716,0.0005905163994027588,44347.99289342526,0.3694417476654053,,
3150,1175.357536315918,1.7311174869537354,0.0005896403401537971,44444.62342466799,0.3686385154724121,,
3200,1193.7034056186676,1.7567225694656372,0.0005887263738594749,44898.55067524746,0.3649115562438965,,
3250,1212.0367588996887,1.7098052501678467,0.0005877746339573072,44926.08369704212,0.3646879196166992,,
3300,1230.3717403411865,1.7343974113464355,0.0005867852593996914,44837.58760980301,0.36540770530700684,,
3350,1248.7164974212646,1.7319176197052002,0.0005857583946336196,44587.39587771074,0.3674581050872803,,
3400,1267.0653629302979,1.6323328018188477,0.0005846941895795905,44871.95966716663,0.3651278018951416,,
3450,1285.4041411876678,1.7248797416687012,0.0005835927996097211,44582.246980522366,0.36750054359436035,,
3500,1303.7414965629578,1.85418701171875,0.000582454385525062,44363.48166635464,0.36931276321411133,,
3500,1303.7414965629578,,,,,1.7046456813812256,
3550,1325.9672091007233,1.7453508377075195,0.0005812791135321215,44747.60370980776,0.36614251136779785,,
3600,1344.3007452487946,1.6764637231826782,0.0005800671552185996,44856.64090653925,0.3652524948120117,,
3650,1362.6503484249115,1.6639361381530762,0.0005788186875283361,44512.04576640066,0.36808013916015625,,
3700,1380.984747171402,1.6850018501281738,0.0005775338927354772,44903.89026430244,0.3648681640625,,
3750,1399.3121268749237,1.6031215190887451,0.0005762129584178643,44482.714097994765,0.36832284927368164,,
3800,1417.6450157165527,1.68965482711792,0.0005748560774296472,44368.60879979804,0.36927008628845215,,
3850,1435.9804446697235,1.656670093536377,0.0005734634478731284,44372.18990305455,0.36924028396606445,,
3900,1454.3081376552582,1.6948184967041016,0.00057203527306984,44723.19938355446,0.36634230613708496,,
3950,1472.637202501297,1.6994779109954834,0.0005705717615308593,44871.81316676483,0.3651289939880371,,
4000,1490.9771666526794,1.688804030418396,0.0005690731269263666,44875.15361367893,0.36510181427001953,,
4000,1490.9771666526794,,,,,1.6662099361419678,
4050,1513.2118828296661,1.5910940170288086,0.0005675395880544497,44593.24044907656,0.36740994453430176,,
4100,1531.5490255355835,1.6545109748840332,0.0005659713688091598,44371.90339352083,0.36924266815185547,,
4150,1549.8930892944336,1.6308777332305908,0.000564368698147823,44673.88965231201,0.3667466640472412,,
4200,1568.2257752418518,1.6337013244628906,0.0005627318100576132,45022.53878473598,0.3639066219329834,,
4250,1586.555602312088,1.6128149032592773,0.0005610609435213907,44429.62372632385,0.3687629699707031,,
4300,1604.8932411670685,1.7289388179779053,0.0005593563424828107,44445.85948352639,0.36862826347351074,,
4350,1623.2345058918,1.6409592628479004,0.0005576182558107075,45005.05376546897,0.3640480041503906,,
4400,1641.5648403167725,1.7051341533660889,0.0005558469372627611,44743.64129286147,0.36617493629455566,,
4450,1659.8939549922943,1.5883243083953857,0.0005540426454484486,44278.58396113352,0.37002086639404297,,
4500,1678.218117237091,1.581150770187378,0.0005522056437912872,44869.55718137116,0.36514735221862793,,
4500,1678.218117237091,,,,,1.6294255554676056,
4550,1700.4531939029694,1.6390013694763184,0.0005503362004903753,44635.036130492226,0.3670659065246582,,
4600,1718.786395072937,1.5219507217407227,0.0005484345884812357,44717.11700981285,0.3663921356201172,,
4650,1737.114065170288,1.6201815605163574,0.0005465010853959679,44868.67828742943,0.365154504776001,,
4700,1755.4430396556854,1.6904075145721436,0.0005445359735227136,44400.171047921795,0.36900758743286133,,
4750,1773.7701036930084,1.5188871622085571,0.0005425395397644434,44618.546013875224,0.367201566696167,,
4800,1792.0972034931183,1.588423490524292,0.00054051207559707,44873.48332805496,0.3651154041290283,,
4850,1810.4262266159058,1.6945137977600098,0.0005384538770268921,44445.85948352639,0.36862826347351074,,
4900,1828.7520544528961,1.544330358505249,0.0005363652445473789,44693.76327083833,0.36658358573913574,,
4950,1847.0796024799347,1.6392450332641602,0.0005342464830952986,44831.26935434522,0.3654592037200928,,
5000,1865.406766653061,1.6145845651626587,0.0005320979020061972,44453.651111220366,0.3685636520385742,,
5000,1865.406766653061,,,,,1.6092043578624726,
5050,1887.6332416534424,1.5557878017425537,0.0005299198149692373,44736.18452905238,0.36623597145080566,,
5100,1905.9607844352722,1.6058964729309082,0.0005277125399813988,44918.65408777899,0.3647482395172119,,
5150,1924.294753074646,1.5395550727844238,0.000525476399301053,44952.09199288035,0.36447691917419434,,
5200,1942.6246149539948,1.581956148147583,0.0005232117194009126,44289.77069686025,0.36992740631103516,,
5250,1960.9603915214539,1.6621348857879639,0.0005209188309203678,44200.6906320451,0.37067294120788574,,
5300,1979.3021912574768,1.5343692302703857,0.0005185980686172129,44879.98935202389,0.3650624752044678,,
5350,1997.6372530460358,1.5600602626800537,0.000516249771318773,44895.969351342384,0.3649325370788574,,
5400,2015.968282699585,1.5985904932022095,0.0005138742818724352,45033.78000647464,0.3638157844543457,,
5450,2034.3173789978027,1.5604149103164673,0.0005114719470955936,44574.178910389135,0.3675670623779297,,
5500,2052.6542739868164,1.7154254913330078,0.0005090431177250147,44998.33464033799,0.3641023635864258,,
5500,2052.6542739868164,,,,,1.574712586402893,
5550,2074.874585390091,1.5193500518798828,0.0005065881483656303,44741.83512976989,0.36618971824645996,,
5600,2093.208228111267,1.5437901020050049,0.000504107397438766,44832.58551071828,0.3654484748840332,,
5650,2111.5572805404663,1.5425677299499512,0.000501601227129812,44799.47112230962,0.3657186031341553,,
5700,2129.899682998657,1.5058226585388184,0.0004990700033353446,44560.62303384156,0.3676788806915283,,
5750,2148.2452132701874,1.5743043422698975,0.0004965140956097067,44789.95212418226,0.3657963275909424,,
5800,2166.572740793228,1.6093428134918213,0.000493933877111052,44388.44104825213,0.36910510063171387,,
5850,2184.9047770500183,1.6128602027893066,0.0004913297245468663,44440.3983473116,0.36867356300354004,,
5900,2203.2466447353363,1.535447359085083,0.0004887020181189677,44494.493981996166,0.3682253360748291,,
5950,2221.600561141968,1.645857334136963,0.00048605114146799795,44598.797105728896,0.36736416816711426,,
6000,2239.9511828422546,1.5717272758483887,0.00048337748161741197,44347.96427354487,0.3694419860839844,,
6000,2239.9511828422546,,,,,1.5597642540931702,
6050,2262.1862981319427,1.5682824850082397,0.0004806814289169727,44657.19669721384,0.3668837547302246,,
6100,2280.5283081531525,1.5072141885757446,0.0004779633769857609,44940.333102482655,0.36457228660583496,,
6150,2298.8843545913696,1.603793740272522,0.0004752237226547071,44807.5625308902,0.36565256118774414,,
6200,2317.2314069271088,1.612123966217041,0.00047246286590865575,44938.275929131436,0.36458897590637207,,
6250,2335.5662331581116,1.4353761672973633,0.00046968120982796723,44852.45423246045,0.36528658866882324,,
6300,2353.906574487686,1.614163875579834,0.0004668791605296693,44774.39756475462,0.3659234046936035,,
6350,2372.248598098755,1.534698724746704,0.0004640571271081647,44329.454951267544,0.3695962429046631,,
6400,2390.5754823684692,1.5218509435653687,0.00046121552157550355,44656.645316832604,0.36688828468322754,,
6450,2408.9023830890656,1.5573327541351318,0.0004583547588012313,44948.76948274509,0.3645038604736328,,
6500,2427.2316682338715,1.5202455520629883,0.0004554752564518174,44613.96919716967,0.36723923683166504,,
6500,2427.2316682338715,,,,,1.5499940514564514,
6550,2449.4569928646088,1.577671766281128,0.0004525774349296775,44648.92742090056,0.36695170402526855,,
6600,2467.8045485019684,1.5014913082122803,0.0004496617173117951,44898.726685413814,0.3649101257324219,,
6650,2486.138549566269,1.5884835720062256,0.0004467285292879528,44873.57123472478,0.365114688873291,,
6700,2504.4724011421204,1.5735328197479248,0.00044377829909858285,44973.597271197046,0.3643026351928711,,
6750,2522.810557126999,1.5163629055023193,0.0004408114574722443,45036.61332574853,0.36379289627075195,,
6800,2541.1480066776276,1.5350693464279175,0.0004378284375627377,44759.61178687437,0.366044282913208,,
6850,2559.495808362961,1.4896934032440186,0.00043482967488586537,45021.74237566187,0.36391305923461914,,
6900,2577.8552820682526,1.554818034172058,0.00043181560725584646,44901.54303576469,0.3648872375488281,,
6950,2596.205374479294,1.4680542945861816,0.0004287866747213973,44830.508943663306,0.3654654026031494,,
7000,2614.558189868927,1.5068506002426147,0.00042574331950148453,44388.469720399604,0.36910486221313477,,
7000,2614.558189868927,,,,,1.5265889644622803,
7050,2636.796886920929,1.474088430404663,0.0004226859859207627,44770.342898354524,0.36595654487609863,,
7100,2655.1246387958527,1.5095510482788086,0.0004196151203447026,45032.42250065531,0.3638267517089844,,
7150,2673.4587795734406,1.5119214057922363,0.0004165311711144235,44929.432229398146,0.36466073989868164,,
7200,2691.8064897060394,1.436269998550415,0.00041343458848123576,44422.845576428306,0.3688192367553711,,
7250,2710.1443338394165,1.5180113315582275,0.00041032582454090475,44472.667245229924,0.3684060573577881,,
7300,2728.476627111435,1.5072885751724243,0.000407205333167646,44372.591022617795,0.36923694610595703,,
7350,2746.816470384598,1.5357072353363037,0.0004040735699478603,44821.883013472754,0.3655357360839844,,
7400,2765.151750087738,1.4130523204803467,0.0004009309921136184,44891.13016893748,0.3649718761444092,,
7450,2783.484435081482,1.4757288694381714,0.00039777805847590657,44986.37484828766,0.364199161529541,,
7500,2801.818230867386,1.5482655763626099,0.00039461522935764053,44738.106738175265,0.36622023582458496,,
7500,2801.818230867386,,,,,1.4942743360996247,
7550,2824.036893606186,1.5022648572921753,0.0003914429665264592,44826.18094337912,0.36550068855285645,,
7600,2842.364959001541,1.4487959146499634,0.0003882617331273076,45009.53429710711,0.3640117645263672,,
7650,2860.700944185257,1.4239256381988525,0.0003850719936148181,44754.07328079422,0.3660895824432373,,
7700,2879.053800344467,1.520538091659546,0.00038187421368550124,44874.596837988545,0.36510634422302246,,
7750,2897.382287979126,1.5126025676727295,0.00037866886020975453,44470.82533484418,0.3684213161468506,,
7800,2915.708931207657,1.4442754983901978,0.00037545640116370027,44669.591838247004,0.36678194999694824,,
7850,2934.04229593277,1.4373643398284912,0.0003722373055608623,44814.98465896789,0.36559200286865234,,
7900,2952.3875920772552,1.508565902709961,0.0003690120433836897,44539.39532773519,0.36785411834716797,,
7950,2970.729121685028,1.5145747661590576,0.0003657810855149414,44891.13016893748,0.3649718761444092,,
8000,2989.0819659233093,1.5173412561416626,0.0003625449036689371,44829.74855877654,0.36547160148620605,,
8000,2989.0819659233093,,,,,1.4712979018688201,
8050,3011.311966896057,1.480743408203125,0.00035930397032268884,44906.58988051829,0.36484622955322266,,
8100,3029.6516511440277,1.4341338872909546,0.000356058758646919,44926.906097344116,0.3646812438964844,,
8150,3047.9940128326416,1.4542076587677002,0.00035280974243697907,44400.57267353959,0.3690042495727539,,
8200,3066.334468603134,1.4385138750076294,0.00034955739604367584,44744.51529509662,0.3661677837371826,,
8250,3084.6873149871826,1.480802297592163,0.0003463021943040172,44758.50397599488,0.36605334281921387,,
8300,3103.024040222168,1.532151460647583,0.0003430446124718869,44911.87267726992,0.3648033142089844,,
8350,3121.3696200847626,1.4893479347229004,0.00033978512614865787,44364.31223882023,0.3693058490753174,,
8400,3139.7056999206543,1.5028088092803955,0.0003365242112137557,44382.24873236435,0.3691565990447998,,
8450,3158.045648097992,1.473982572555542,0.00033326234375518065,44602.06807708584,0.3673372268676758,,
8500,3176.3800718784332,1.4223029613494873,0.00032999999999999994,44871.3443719074,0.36513280868530273,,
8500,3176.3800718784332,,,,,1.4755132913589477,
8550,3198.5966556072235,1.4497519731521606,0.00032673765624481924,45020.356101149824,0.3639242649078369,,
8600,3216.9351465702057,1.4603705406188965,0.00032347578878624426,44762.03166976938,0.3660244941711426,,
8650,3235.277822494507,1.4728535413742065,0.0003202148738513421,44435.369540589614,0.3687152862548828,,
8700,3253.6292219161987,1.4646130800247192,0.00031695538752811306,44457.99375694257,0.3685276508331299,,
8750,3271.970985889435,1.4784255027770996,0.0003136978056959827,44880.81006560407,0.36505579948425293,,
8800,3290.3106803894043,1.460974931716919,0.00031044260395632415,44943.683759392494,0.3645451068878174,,
8850,3308.6476142406464,1.4627032279968262,0.00030719025756302087,44672.75703997826,0.36675596237182617,,
8900,3326.983025074005,1.4252867698669434,0.00030394124135308087,44541.27179262484,0.36783862113952637,,
8950,3345.3285839557648,1.3548320531845093,0.0003006960296773111,44410.988789242016,0.36891770362854004,,
9000,3363.657602071762,1.416374921798706,0.0002974550963310628,44411.534119976684,0.3689131736755371,,
9000,3363.657602071762,,,,,1.4519269049167634,
9050,3385.8900244235992,1.4672582149505615,0.0002942189144850586,44302.276850078975,0.36982297897338867,,
9100,3404.2164957523346,1.4205833673477173,0.0002909879566163103,44868.59039992896,0.3651552200317383,,
9150,3422.561383485794,1.4739781618118286,0.0002877626944391376,44266.91810879876,0.3701183795928955,,
9200,3440.9017763137817,1.4902606010437012,0.00028454359883629956,44931.01855053209,0.36464786529541016,,
9250,3459.2424252033234,1.4956773519515991,0.0002813311397902454,44568.85963037139,0.3676109313964844,,
9300,3477.575138092041,1.4501290321350098,0.0002781257863144987,44841.97633510627,0.3653719425201416,,
9350,3495.9187343120575,1.5015497207641602,0.00027492800638518185,44426.320555928,0.3687903881072998,,
9400,3514.259042739868,1.4854816198349,0.00027173826687269234,44857.899989359874,0.36524224281311035,,
9450,3532.606968641281,1.4903593063354492,0.00026855703347354067,44375.39906263359,0.3692135810852051,,
9500,3550.944417476654,1.3580889701843262,0.00026538477064235946,44464.351079523985,0.36847496032714844,,
9500,3550.944417476654,,,,,1.4528178453445435,
9550,3573.194485425949,1.4430358409881592,0.0002622219415240933,44511.87277487521,0.36808156967163086,,
9600,3591.5291872024536,1.4421496391296387,0.0002590690078863815,44393.83206315962,0.3690602779388428,,
9650,3609.8668954372406,1.4947208166122437,0.0002559264300521396,44620.31326399557,0.3671870231628418,,
9700,3628.214755296707,1.4474575519561768,0.0002527946668323539,44491.440405812675,0.36825060844421387,,
9750,3646.5567495822906,1.419597864151001,0.0002496741754590952,44742.21382930377,0.36618661880493164,,
9800,3664.894108057022,1.4266234636306763,0.0002465654115187642,44848.50249501063,0.36531877517700195,,
9850,3683.2267768383026,1.5040192604064941,0.0002434688288855764,44691.00198873872,0.3666062355041504,,
9900,3701.560953140259,1.4646204710006714,0.00024038487965529734,44962.50374483192,0.3643925189971924,,
9950,3719.895035266876,1.4597692489624023,0.0002373140140792372,44959.12086715761,0.36441993713378906,,
10000,3738.2294998168945,1.4394137859344482,0.00023425668049851533,44958.67965977168,0.3644235134124756,,
10000,3738.2294998168945,,,,,1.4379108369350433,
10050,3760.4672684669495,1.4516037702560425,0.00023121332527860266,45002.78436285409,0.36406636238098145,,
10100,3778.7976729869843,1.3875598907470703,0.00022818439274415345,44791.38263551582,0.3657846450805664,,
10150,3797.127415418625,1.4007072448730469,0.00022517032511413452,44443.15749049464,0.3686506748199463,,
10200,3815.4540548324585,1.4383482933044434,0.00022217156243726222,44660.766489092406,0.3668544292449951,,
10250,3833.7957417964935,1.4614436626434326,0.00021918854252775567,44410.35737038533,0.3689229488372803,,
10300,3852.1211500167847,1.3877441883087158,0.00021622170090141715,44686.61370560323,0.3666422367095947,,
10350,3870.449108839035,1.4248924255371094,0.00021327147071204704,44930.254752299814,0.3646540641784668,,
10400,3888.778569459915,1.4380977153778076,0.00021033828268820484,44664.423940885485,0.3668243885040283,,
10450,3907.118089199066,1.4281667470932007,0.00020742256507032234,44729.516326527955,0.3662905693054199,,
10500,3925.466826438904,1.4694751501083374,0.00020452474354818245,44308.61828273137,0.3697700500488281,,
10500,3925.466826438904,,,,,1.4281265199184419,
10550,3947.6915261745453,1.4434049129486084,0.0002016452411987686,44696.61210889353,0.3665602207183838,,
10600,3966.028307199478,1.4668116569519043,0.00019878447842449634,44602.502312896206,0.36733365058898926,,
10650,3984.374484062195,1.4283281564712524,0.00019594287289183534,44774.48508363679,0.3659226894378662,,
10700,4002.7271711826324,1.391772747039795,0.00019312083947033065,44312.90406234806,0.3697342872619629,,
10750,4021.06222987175,1.4018609523773193,0.0001903187901720326,44701.03143341662,0.36652398109436035,,
10800,4039.3981144428253,1.3791686296463013,0.0001875371340913441,44878.20147278944,0.36507701873779297,,
10850,4057.7469198703766,1.4023655652999878,0.00018477627734529275,44378.780643678045,0.3691854476928711,,
10900,4076.08216547966,1.3690886497497559,0.00018203662301423913,44524.043124896336,0.36798095703125,,
10950,4094.4193527698517,1.420741081237793,0.00017931857108302726,44802.56712840871,0.3656933307647705,,
11000,4112.759397745132,1.3750072717666626,0.00017662251838258794,44916.77505034547,0.3647634983062744,,
11000,4112.759397745132,,,,,1.426585954427719,
11050,4135.000899553299,1.4347453117370605,0.00017394885853200194,44514.00643100147,0.36806392669677734,,
11100,4153.326838493347,1.445866584777832,0.00017129798188103226,44768.797067855994,0.365969181060791,,
11150,4171.672313928604,1.4633839130401611,0.0001686702754531336,44541.38727255168,0.36783766746520996,,
11200,4190.00497174263,1.3629462718963623,0.00016606612288894797,44408.2910342002,0.3689401149749756,,
11250,4208.329740047455,1.4106128215789795,0.00016348590439029334,44825.771581209825,0.36550402641296387,,
11300,4226.661150455475,1.3611522912979126,0.0001609299966646553,44901.95378304455,0.3648838996887207,,
11350,4244.99219751358,1.4269077777862549,0.00015839877287018796,44957.94433337171,0.3644294738769531,,
11400,4263.320246934891,1.4141653776168823,0.00015589260256123399,44390.6202370317,0.36908698081970215,,
11450,4281.646329402924,1.4891078472137451,0.00015341185163436966,44874.06937902617,0.3651106357574463,,
11500,4299.98037648201,1.4611793756484985,0.00015095688227498535,44879.7255576048,0.3650646209716797,,
11500,4299.98037648201,,,,,1.4227358818054199,
11550,4322.202570438385,1.4351937770843506,0.00014852805290440632,44194.152678069,0.3707277774810791,,
11600,4340.529535531998,1.443964958190918,0.00014612571812756473,44675.8355563068,0.3667306900024414,,
11650,4358.855400562286,1.3898723125457764,0.00014375022868122692,44753.66523456453,0.3660929203033447,,
11700,4377.18625330925,1.3975965976715088,0.00014140193138278704,44499.248024327135,0.36818599700927734,,
11750,4395.519673109055,1.3992611169815063,0.00013908116907963218,44412.99796869739,0.36890101432800293,,
11800,4413.847764015198,1.3592067956924438,0.0001367882805990873,44533.33398310676,0.3679041862487793,,
11850,4432.174114704132,1.3981800079345703,0.00013452360069894696,44851.78092427223,0.3652920722961426,,
11900,4450.501249551773,1.3900980949401855,0.0001322874600186012,44412.050761447565,0.3689088821411133,,
11950,4468.821968793869,1.4152783155441284,0.00013008018503076277,44679.49547675179,0.3667006492614746,,
12000,4487.141033649445,1.4272081851959229,0.00012790209799380266,44925.73124898668,0.36469078063964844,,
12000,4487.141033649445,,,,,1.395594346523285,
12050,4509.354130983353,1.516270399093628,0.00012575351690470132,44859.92052578943,0.36522579193115234,,
12100,4527.683518886566,1.3991169929504395,0.0001236347554526209,44916.12916753543,0.36476874351501465,,
12150,4546.0146362781525,1.3278130292892456,0.0001215461229731079,44213.345645222515,0.37056684494018555,,
12200,4564.346411705017,1.3735278844833374,0.00011948792440292998,44328.45411466914,0.36960458755493164,,
12250,4582.683483839035,1.3339974880218506,0.00011746046023555647,44356.92410015498,0.3693673610687256,,
12300,4601.033590078354,1.3772118091583252,0.00011546402647728636,44393.83206315962,0.3690602779388428,,
12350,4619.38307762146,1.3926502466201782,0.00011349891460403201,44679.2340339765,0.3667027950286865,,
12400,4637.734597206116,1.45632004737854,0.00011156541151876421,44849.23424570545,0.3653128147125244,,
12450,4656.077939271927,1.4392492771148682,0.00010966379950962471,44344.100928768195,0.3694741725921631,,
12500,4674.404910326004,1.412285566329956,0.00010779435620871279,44654.90420501384,0.36690258979797363,,
12500,4674.404910326004,,,,,1.386612170934677,
12550,4696.619545459747,1.3841218948364258,0.00010595735455155133,44566.02705370403,0.36763429641723633,,
12600,4714.95032286644,1.3577361106872559,0.00010415306273723877,44935.66065209516,0.3646101951599121,,
12650,4733.284196615219,1.4057860374450684,0.00010238174418929254,44835.920119424176,0.3654212951660156,,
12700,4751.614810228348,1.298439383506775,0.00010064365751718936,44868.88335960281,0.36515283584594727,,
12750,4769.942265510559,1.37418794631958,9.893905647860919e-05,44346.93398245211,0.36945056915283203,,
12800,4788.282723665237,1.393411636352539,9.726818994238668e-05,44853.537422833964,0.3652777671813965,,
12850,4806.611249923706,1.426313877105713,9.563130185217698e-05,44410.15646815072,0.368924617767334,,
12900,4824.942561864853,1.3505909442901611,9.402863119084017e-05,44376.602617154604,0.3692035675048828,,
12950,4843.2641518116,1.4509460926055908,9.24604119455502e-05,44843.26385750279,0.36536145210266113,,
13000,4861.5915405750275,1.4267898797988892,9.092687307363334e-05,44398.88015764565,0.3690183162689209,,
13000,4861.5915405750275,,,,,1.3952001571655273,
13050,4883.798718214035,1.3954898118972778,8.942823846914069e-05,44726.69240336859,0.3663136959075928,,
13100,4902.130543708801,1.4024823904037476,8.796472693015997e-05,44963.38631838534,0.36438536643981934,,
13150,4920.459937095642,1.4074355363845825,8.653655212687159e-05,44748.885818493436,0.3661320209503174,,
13200,4938.789514780045,1.4002735614776611,8.514392257035274e-05,44357.86895738849,0.36935949325561523,,
13250,4957.113919258118,1.3908820152282715,8.378704158213567e-05,44957.32667778397,0.36443448066711426,,
13300,4975.441321611404,1.3329112529754639,8.246610726452275e-05,44788.20060209044,0.3658106327056885,,
13350,4993.771018743515,1.3407437801361084,8.11813124716639e-05,44382.9940122545,0.36915040016174316,,
13400,5012.095301628113,1.3690087795257568,7.993284478140038e-05,44965.35752442622,0.36436939239501953,,
13450,5030.426189422607,1.3265907764434814,7.872088646787845e-05,44791.84976104748,0.3657808303833008,,
13500,5048.760092496872,1.3367385864257812,7.754561447493802e-05,44952.41544930517,0.3644742965698242,,
13500,5048.760092496872,,,,,1.3738418161869048,
