step,wallclock_time,train/loss,train/learning_rate,train/tokens_per_sec,train/iter_time,val/loss,val/final_loss
0,1.2556695938110352,9.268117904663086,0.0,26097.335118234514,1.2556071281433105,,
50,37.06348896026611,8.601165771484375,2e-05,45520.12319142742,0.7198574542999268,,
100,72.86386466026306,7.112903594970703,4e-05,45708.41886444444,0.7168920040130615,,
150,108.6556453704834,5.640381336212158,6e-05,45582.26227312752,0.7188761234283447,,
200,144.46221375465393,4.485241413116455,8e-05,45656.5954324454,0.7177057266235352,,
250,180.2835705280304,3.9235873222351074,0.0001,45747.824339532395,0.7162744998931885,,
300,216.13885831832886,3.531412124633789,9.981884322978577e-05,45759.49164493374,0.7160918712615967,,
350,251.995276927948,3.359095335006714,9.927683148693835e-05,45518.57037746522,0.7198820114135742,,
400,287.8421115875244,3.1563589572906494,9.83783287313134e-05,45830.23193461806,0.7149865627288818,,
450,323.68203687667847,3.1064326763153076,9.713056917878818e-05,45809.06018117781,0.7153170108795166,,
500,359.53904032707214,2.934849739074707,9.554359905560886e-05,45583.607776336146,0.7188549041748047,,
500,359.53904032707214,,,,,2.9770387768745423,
550,402.8842282295227,2.8861992359161377,9.363019571208397e-05,45619.224438070036,0.7182936668395996,,
600,438.79946875572205,2.822284698486328,9.140576474687264e-05,45738.019876089755,0.7164280414581299,,
650,474.7239694595337,2.769730567932129,8.88882159701625e-05,45514.485324414054,0.7199466228485107,,
700,510.6718623638153,2.7240114212036133,8.609781920440892e-05,45530.317105304566,0.7196962833404541,,
750,546.6103572845459,2.6655797958374023,8.305704108364301e-05,45707.278790583645,0.7169098854064941,,
800,582.4983580112457,2.6885619163513184,7.979036416534461e-05,45772.155727757505,0.7158937454223633,,
850,618.3751962184906,2.614835023880005,7.632408981128494e-05,45696.048303059135,0.7170860767364502,,
900,654.2276163101196,2.5839684009552,7.268612642442657e-05,45774.57961836686,0.7158558368682861,,
950,690.0919497013092,2.5701193809509277,6.890576474687264e-05,45716.096842757914,0.7167716026306152,,
1000,725.9509317874908,2.5358104705810547,6.501344202803415e-05,45606.00921882855,0.7185018062591553,,
1000,725.9509317874908,,,,,2.541517269611359,
1050,769.2534472942352,2.4349074363708496,6.104049696179451e-05,45802.75520867007,0.7154154777526855,,
1100,805.1176731586456,2.467475414276123,5.701891736577318e-05,45578.483194630295,0.7189357280731201,,
1150,840.9496767520905,2.5081124305725098,5.298108263422685e-05,45791.782895186196,0.7155869007110596,,
1200,876.7572295665741,2.4298086166381836,4.895950303820552e-05,45556.53158884254,0.7192821502685547,,
1250,912.5883009433746,2.450751304626465,4.498655797196586e-05,45783.042380949526,0.7157235145568848,,
1300,948.3933506011963,2.5173094272613525,4.109423525312737e-05,45646.87551068329,0.7178585529327393,,
1350,984.2460050582886,2.4024438858032227,3.7313873575573445e-05,45749.46897790235,0.7162487506866455,,
1400,1020.0726435184479,2.436267137527466,3.3675910188715066e-05,45678.62841827903,0.7173595428466797,,
1450,1055.9024999141693,2.406287670135498,3.0209635834655396e-05,45648.20966982847,0.7178375720977783,,
1500,1091.7491929531097,2.347660541534424,2.6942958916356998e-05,45602.044632876525,0.7185642719268799,,
1500,1091.7491929531097,,,,,2.39639949798584,
1550,1135.008649110794,2.323544502258301,2.3902180795591093e-05,45774.8387916736,0.7158517837524414,,
1600,1170.8480823040009,2.4096834659576416,2.1111784029837514e-05,45785.04035437038,0.7156922817230225,,
1650,1206.7147850990295,2.395214080810547,1.859423525312737e-05,45623.51005341484,0.7182261943817139,,
1700,1242.6389245986938,2.292603015899658,1.6369804287916028e-05,45732.86051903731,0.7165088653564453,,
1750,1278.5924479961395,2.4571852684020996,1.4456400944391144e-05,45515.525360593405,0.7199301719665527,,
1800,1314.529317855835,2.3668360710144043,1.2869430821211827e-05,45511.53127799168,0.7199933528900146,,
1850,1350.428814649582,2.3768696784973145,1.1621671268686604e-05,45545.435421190785,0.7194573879241943,,
1900,1386.3468356132507,2.3878705501556396,1.0723168513061666e-05,45770.95150020564,0.7159125804901123,,
1950,1422.2641406059265,2.3409337997436523,1.0181156770214243e-05,45622.55594216407,0.7182412147521973,,
2000,1458.1718847751617,2.4007322788238525,1e-05,45669.30884504017,0.717505931854248,,
2000,1458.1718847751617,,,,,2.3616962313652037,
2050,1501.514183998108,2.389091730117798,1e-05,45655.16978710258,0.7177281379699707,,
2100,1537.3708400726318,2.356891393661499,1e-05,45634.41701687962,0.7180545330047607,,
2150,1573.201639175415,2.4324886798858643,1e-05,45755.5307958307,0.7161538600921631,,
2200,1609.033456325531,2.353243827819824,1e-05,45745.29669998292,0.7163140773773193,,
2250,1644.9011826515198,2.3067679405212402,1e-05,45809.075449561635,0.7153167724609375,,
2300,1680.7597317695618,2.3846778869628906,1e-05,45849.69481298026,0.7146830558776855,,
2350,1716.6046965122223,2.3688151836395264,1e-05,45807.54866155883,0.7153406143188477,,
2400,1752.482473373413,2.3795928955078125,1e-05,45570.54916908712,0.7190608978271484,,
2450,1788.3475801944733,2.306042194366455,1e-05,45726.241809953186,0.7166125774383545,,
2500,1828.5204727649689,,,,,,2.339140462875366
